2.28751 0.280788
2.28756 0.280749
2.28762 0.280682
2.28762 0.280643
2.28731 0.280497
2.28734 0.280466
2.28736 0.280409
2.28738 0.280366
2.28737 0.280324
2.28742 0.280309
2.28744 0.280277
2.28739 0.280217
2.28775 0.280408
2.28779 0.280435
2.28786 0.280437
2.28791 0.280427
2.28793 0.280414
2.28795 0.280391
2.28799 0.280373
2.28771 0.280325
2.28758 0.280222
2.28749 0.280187
2.28751 0.280193
2.28754 0.280191
2.28756 0.280183
2.28759 0.280176
2.2876 0.280168
2.28761 0.280155
2.2875 0.280137
2.28777 0.28022
2.28785 0.280252
2.28788 0.280281
2.2879 0.280304
2.28791 0.280316
2.28791 0.28032
2.2879 0.280311
2.28782 0.2803
2.28762 0.280189
2.28756 0.280178
2.2876 0.280204
2.28764 0.280224
2.28763 0.280234
2.28763 0.280248
2.28764 0.280262
2.28765 0.280277
2.28755 0.280284
2.28772 0.280304
2.2877 0.280377
2.28772 0.280422
2.28773 0.280455
2.28773 0.280477
2.28772 0.280494
2.28786 0.2805
2.28755 0.280496
2.28752 0.280504
2.2875 0.280517
2.28751 0.280548
2.28745 0.280566
2.28737 0.280595
2.28733 0.280616
2.28737 0.280683
2.2879 0.28105
2.28844 0.281267
2.28864 0.281249
2.28864 0.281268
2.28866 0.281256
2.28872 0.281244
2.28878 0.281201
2.28879 0.281185
2.2888 0.281165
2.2888 0.281138
2.2888 0.281111
2.28895 0.281085
2.28919 0.28106
2.28921 0.281076
2.2893 0.281084
2.28935 0.281145
2.28936 0.281124
2.28937 0.281113
2.28941 0.2811
2.28943 0.281084
2.28944 0.281063
2.28944 0.28104
2.28966 0.281121
2.28979 0.281132
2.2898 0.281132
2.28982 0.28112
2.28984 0.281105
2.28985 0.281092
2.28984 0.28108
2.2898 0.281076
2.28984 0.28112
2.28976 0.281047
2.28976 0.281043
2.28976 0.281041
2.28977 0.281041
2.28977 0.281063
2.28994 0.281125
2.28995 0.281138
2.28997 0.281149
2.28999 0.281152
2.29 0.281154
2.29001 0.281159
2.28984 0.281137
2.29003 0.281268
2.28992 0.281188
2.28991 0.281197
2.2899 0.281211
2.29 0.281315
2.29005 0.281302
2.29009 0.281312
2.29013 0.28134
2.29016 0.281356
2.29017 0.281377
2.29015 0.281424
2.29006 0.281422
2.29006 0.281469
2.29005 0.28146
2.29014 0.2815
2.29033 0.281519
2.2904 0.281614
2.29052 0.281691
2.29087 0.281847
2.29094 0.281892
2.29099 0.281941
2.29101 0.281967
2.29101 0.281953
2.29089 0.281945
